date,sunrise,sunset,daylight_s,sunrise_h,sunset_h,daylight_h
2023-11-20,2023-11-20 10:57:00,2023-11-20 14:04:00,11240.01,10.95,14.066666666666666,3.1222250000000003
2023-11-21,2023-11-21 11:04:00,2023-11-21 13:57:00,10384.35,11.066666666666666,13.95,2.884541666666667
2023-11-22,2023-11-22 11:12:00,2023-11-22 13:50:00,9476.36,11.2,13.833333333333334,2.6323222222222222
2023-11-23,2023-11-23 11:21:00,2023-11-23 13:42:00,8500.38,11.35,13.7,2.3612166666666665
2023-11-24,2023-11-24 11:30:00,2023-11-24 13:33:00,7431.01,11.5,13.55,2.0641694444444445
2023-11-25,2023-11-25 11:40:00,2023-11-25 13:23:00,6221.85,11.666666666666666,13.383333333333333,1.7282916666666668
2023-11-26,2023-11-26 11:53:00,2023-11-26 13:11:00,4769.82,11.883333333333333,13.183333333333334,1.3249499999999999
2023-11-27,2023-11-27 12:11:00,2023-11-27 12:54:00,2712.73,12.183333333333334,12.9,0.7535361111111111
2023-11-28,2023-11-28 00:00:00,2023-11-28 00:00:00,0.0,0.0,0.0,0.0
2023-11-29,2023-11-29 00:00:00,2023-11-29 00:00:00,0.0,0.0,0.0,0.0
2023-11-30,2023-11-30 00:00:00,2023-11-30 00:00:00,0.0,0.0,0.0,0.0
2023-12-01,2023-12-01 00:00:00,2023-12-01 00:00:00,0.0,0.0,0.0,0.0
2023-12-02,2023-12-02 00:00:00,2023-12-02 00:00:00,0.0,0.0,0.0,0.0
2023-12-03,2023-12-03 00:00:00,2023-12-03 00:00:00,0.0,0.0,0.0,0.0
2023-12-04,2023-12-04 00:00:00,2023-12-04 00:00:00,0.0,0.0,0.0,0.0
2023-12-05,2023-12-05 00:00:00,2023-12-05 00:00:00,0.0,0.0,0.0,0.0
2023-12-06,2023-12-06 00:00:00,2023-12-06 00:00:00,0.0,0.0,0.0,0.0
2023-12-07,2023-12-07 00:00:00,2023-12-07 00:00:00,0.0,0.0,0.0,0.0
2023-12-08,2023-12-08 00:00:00,2023-12-08 00:00:00,0.0,0.0,0.0,0.0
2023-12-09,2023-12-09 00:00:00,2023-12-09 00:00:00,0.0,0.0,0.0,0.0
2023-12-10,2023-12-10 00:00:00,2023-12-10 00:00:00,0.0,0.0,0.0,0.0
2023-12-11,2023-12-11 00:00:00,2023-12-11 00:00:00,0.0,0.0,0.0,0.0
2023-12-12,2023-12-12 00:00:00,2023-12-12 00:00:00,0.0,0.0,0.0,0.0
2023-12-13,2023-12-13 00:00:00,2023-12-13 00:00:00,0.0,0.0,0.0,0.0
2023-12-14,2023-12-14 00:00:00,2023-12-14 00:00:00,0.0,0.0,0.0,0.0
2023-12-15,2023-12-15 00:00:00,2023-12-15 00:00:00,0.0,0.0,0.0,0.0
2023-12-16,2023-12-16 00:00:00,2023-12-16 00:00:00,0.0,0.0,0.0,0.0
2023-12-17,2023-12-17 00:00:00,2023-12-17 00:00:00,0.0,0.0,0.0,0.0
2023-12-18,2023-12-18 00:00:00,2023-12-18 00:00:00,0.0,0.0,0.0,0.0
2023-12-19,2023-12-19 00:00:00,2023-12-19 00:00:00,0.0,0.0,0.0,0.0
2023-12-20,2023-12-20 00:00:00,2023-12-20 00:00:00,0.0,0.0,0.0,0.0
2023-12-21,2023-12-21 00:00:00,2023-12-21 00:00:00,0.0,0.0,0.0,0.0
2023-12-22,2023-12-22 00:00:00,2023-12-22 00:00:00,0.0,0.0,0.0,0.0
2023-12-23,2023-12-23 00:00:00,2023-12-23 00:00:00,0.0,0.0,0.0,0.0
2023-12-24,2023-12-24 00:00:00,2023-12-24 00:00:00,0.0,0.0,0.0,0.0
2023-12-25,2023-12-25 00:00:00,2023-12-25 00:00:00,0.0,0.0,0.0,0.0
2023-12-26,2023-12-26 00:00:00,2023-12-26 00:00:00,0.0,0.0,0.0,0.0
2023-12-27,2023-12-27 00:00:00,2023-12-27 00:00:00,0.0,0.0,0.0,0.0
2023-12-28,2023-12-28 00:00:00,2023-12-28 00:00:00,0.0,0.0,0.0,0.0
2023-12-29,2023-12-29 00:00:00,2023-12-29 00:00:00,0.0,0.0,0.0,0.0
2023-12-30,2023-12-30 00:00:00,2023-12-30 00:00:00,0.0,0.0,0.0,0.0
2023-12-31,2023-12-31 00:00:00,2023-12-31 00:00:00,0.0,0.0,0.0,0.0
